route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
88,524,1621064,39 UVic Via Royal Oak,,1,131230,45059,0,0
88,525,1625232,39 UVic Via Royal Oak,,1,131581,45061,0,0
88,525,1621929,39 UVic Via Royal Oak,,1,131297,45061,0,0
88,526,1627628,39 UVic Via Royal Oak,,1,131784,45061,0,0
88,525,1623751,39 UVic Via Royal Oak,,1,131440,45061,0,0
88,526,1628081,39 UVic Via Royal Oak,,1,131821,45061,0,0
88,531,1643471,39 UVic Via Royal Oak,,1,133062,45061,0,0
88,527,1632402,39 UVic Via Royal Oak,,1,132216,45061,0,0
88,528,1632747,39 UVic Via Royal Oak,,1,132257,45061,0,0
88,528,1633499,39 UVic Via Royal Oak,,1,132306,45061,0,0
88,531,1644135,39 UVic Via Royal Oak,,1,133132,45061,0,0
88,531,1643345,39 UVic Via Royal Oak,,1,133048,45061,0,0
88,531,1642953,39 UVic Via Royal Oak,,1,133018,45061,0,0
88,525,1624479,39 UVic Via Royal Oak,,1,131501,45061,0,0
88,527,1630124,39 UVic Via Royal Oak,,1,132003,45061,0,0
88,531,1644166,39 UVic Via Royal Oak,,1,133136,45061,0,0
88,526,1628085,39 UVic Via Royal Oak,,1,131821,45061,0,0
88,528,1635388,39 UVic Via Royal Oak,,1,132468,45061,0,0
88,531,1640860,39 UVic Via Royal Oak,,1,132851,45061,0,0
88,527,1629885,39 UVic Via Royal Oak,,1,131986,45061,0,0
88,526,1625535,39 UVic Via Royal Oak,,1,131617,45061,0,0
88,527,1632416,39 UVic Via Royal Oak,,1,132218,45061,0,0
88,527,1631234,39 UVic Via Royal Oak,,1,132104,45061,0,0
88,527,1629141,39 UVic Via Royal Oak,,1,131937,45061,0,0
88,525,1625201,39 UVic Via Royal Oak,,1,131577,45061,0,0
88,528,1635327,39 UVic Via Royal Oak,,1,132461,45061,0,0
88,531,1641604,39 UVic Via Royal Oak,,1,132900,45061,0,0
88,531,1643406,39 UVic Via Royal Oak,,1,133055,45061,0,0
88,531,1644344,39 UVic Via Royal Oak,,1,133160,45061,0,0
88,528,1634866,39 UVic Via Royal Oak,,1,132424,45061,0,0
88,528,1635262,39 UVic Via Royal Oak,,1,132454,45061,0,0
88,531,1644121,39 UVic Via Royal Oak,,1,133130,45061,0,0
88,531,1643647,39 UVic Via Royal Oak,,1,133078,45061,0,0
88,531,1640940,39 UVic Via Royal Oak,,1,132858,45061,0,0
88,531,1641843,39 UVic Via Royal Oak,,1,132917,45061,0,0
88,525,1624414,39 UVic Via Royal Oak,,1,131494,45061,0,0
88,527,1631752,39 UVic Via Royal Oak,,1,132148,45061,0,0
88,531,1644265,39 UVic Via Royal Oak,,1,133149,45061,0,0
88,527,1630963,39 UVic Via Royal Oak,,1,132080,45061,0,0
88,528,1636045,39 UVic Via Royal Oak,,1,132538,45061,0,0
88,531,1642682,39 UVic Via Royal Oak,,1,132994,45061,0,0
88,525,1624475,39 UVic Via Royal Oak,,1,131501,45061,0,0
88,525,1622673,39 UVic Via Royal Oak,,1,131346,45061,0,0
88,525,1625331,39 UVic Via Royal Oak,,1,131594,45061,0,0
88,526,1627357,39 UVic Via Royal Oak,,1,131760,45061,0,0
88,527,1631687,39 UVic Via Royal Oak,,1,132141,45061,0,0
88,527,1631691,39 UVic Via Royal Oak,,1,132141,45061,0,0
88,525,1624716,39 UVic Via Royal Oak,,1,131524,45061,0,0
88,526,1628800,39 UVic Via Royal Oak,,1,131898,45061,0,0
88,526,1629019,39 UVic Via Royal Oak,,1,131926,45061,0,0
88,525,1625413,39 UVic Via Royal Oak,,1,131606,45061,0,0
88,525,1624540,39 UVic Via Royal Oak,,1,131508,45061,0,0
88,526,1628831,39 UVic Via Royal Oak,,1,131902,45061,0,0
88,528,1634588,39 UVic Via Royal Oak,,1,132400,45061,0,0
88,528,1635564,39 UVic Via Royal Oak,,1,132484,45061,0,0
88,531,1643410,39 UVic Via Royal Oak,,1,133055,45061,0,0
88,525,1622009,39 UVic Via Royal Oak,,1,131304,45061,0,0
88,525,1624022,39 UVic Via Royal Oak,,1,131464,45061,0,0
88,525,1625192,39 UVic Via Royal Oak,,1,131576,45061,0,0
88,527,1632546,39 UVic Via Royal Oak,,1,132235,45061,0,0
88,528,1636272,39 UVic Via Royal Oak,,1,132566,45061,0,0
88,527,1632625,39 UVic Via Royal Oak,,1,132246,45061,0,0
88,528,1635915,39 UVic Via Royal Oak,,1,132522,45061,0,0
88,528,1636054,39 UVic Via Royal Oak,,1,132539,45061,0,0
88,528,1636085,39 UVic Via Royal Oak,,1,132543,45061,0,0
88,528,1632827,39 UVic Via Royal Oak,,1,132264,45061,0,0
88,525,1622912,39 UVic Via Royal Oak,,1,131363,45061,0,0
88,527,1631928,39 UVic Via Royal Oak,,1,132164,45061,0,0
88,526,1626279,39 UVic Via Royal Oak,,1,131666,45061,0,0
88,527,1629221,39 UVic Via Royal Oak,,1,131944,45061,0,0
88,527,1631626,39 UVic Via Royal Oak,,1,132134,45061,0,0
88,526,1628020,39 UVic Via Royal Oak,,1,131814,45061,0,0
88,528,1633741,39 UVic Via Royal Oak,,1,132323,45061,0,0
88,528,1635323,39 UVic Via Royal Oak,,1,132461,45061,0,0
88,527,1632447,39 UVic Via Royal Oak,,1,132222,45061,0,0
88,526,1628146,39 UVic Via Royal Oak,,1,131828,45061,0,0
88,526,1628786,39 UVic Via Royal Oak,,1,131896,45061,0,0
88,526,1628923,39 UVic Via Royal Oak,,1,131914,45061,0,0
88,526,1626518,39 UVic Via Royal Oak,,1,131683,45061,0,0
88,526,1628322,39 UVic Via Royal Oak,,1,131844,45061,0,0
88,526,1625615,39 UVic Via Royal Oak,,1,131624,45061,0,0
88,525,1624412,39 UVic Via Royal Oak,,1,131494,45077,0,0
88,525,1625258,39 UVic Via Royal Oak,,1,131584,45077,0,0
88,526,1628582,39 UVic Via Royal Oak,,1,131871,45077,0,0
88,526,1628857,39 UVic Via Royal Oak,,1,131905,45077,0,0
88,525,1623656,39 UVic Via Royal Oak,,1,131427,45077,0,0
88,525,1623749,39 UVic Via Royal Oak,,1,131440,45077,0,0
88,526,1628077,39 UVic Via Royal Oak,,1,131821,45077,0,0
88,527,1632596,39 UVic Via Royal Oak,,1,132243,45077,0,0
88,531,1643473,39 UVic Via Royal Oak,,1,133062,45077,0,0
88,528,1632743,39 UVic Via Royal Oak,,1,132257,45077,0,0
88,531,1643343,39 UVic Via Royal Oak,,1,133048,45077,0,0
88,527,1630961,39 UVic Via Royal Oak,,1,132080,45077,0,0
88,531,1643907,39 UVic Via Royal Oak,,1,133105,45077,0,0
88,526,1626516,39 UVic Via Royal Oak,,1,131683,45077,0,0
88,526,1627060,39 UVic Via Royal Oak,,1,131729,45077,0,0
88,526,1628822,39 UVic Via Royal Oak,,1,131900,45077,0,0
88,528,1636101,39 UVic Via Royal Oak,,1,132545,45077,0,0
88,525,1623454,39 UVic Via Royal Oak,,1,131409,45077,0,0
88,525,1625384,39 UVic Via Royal Oak,,1,131603,45077,0,0
88,531,1644263,39 UVic Via Royal Oak,,1,133149,45077,0,0
88,527,1631754,39 UVic Via Royal Oak,,1,132148,45077,0,0
88,526,1627626,39 UVic Via Royal Oak,,1,131784,45077,0,0
88,526,1627948,39 UVic Via Royal Oak,,1,131808,45077,0,0
88,531,1644157,39 UVic Via Royal Oak,,1,133134,45077,0,0
88,528,1634864,39 UVic Via Royal Oak,,1,132424,45077,0,0
88,527,1631896,39 UVic Via Royal Oak,,1,132161,45077,0,0
88,528,1635190,39 UVic Via Royal Oak,,1,132448,45077,0,0
88,531,1642680,39 UVic Via Royal Oak,,1,132994,45077,0,0
88,531,1643402,39 UVic Via Royal Oak,,1,133055,45077,0,0
88,525,1624471,39 UVic Via Royal Oak,,1,131501,45077,0,0
88,527,1630868,39 UVic Via Royal Oak,,1,132067,45077,0,0
88,527,1631232,39 UVic Via Royal Oak,,1,132104,45077,0,0
88,527,1631683,39 UVic Via Royal Oak,,1,132141,45077,0,0
88,528,1635532,39 UVic Via Royal Oak,,1,132481,45077,0,0
88,528,1636207,39 UVic Via Royal Oak,,1,132559,45077,0,0
88,531,1642377,39 UVic Via Royal Oak,,1,132962,45077,0,0
88,525,1622910,39 UVic Via Royal Oak,,1,131363,45077,0,0
88,526,1627262,39 UVic Via Royal Oak,,1,131747,45077,0,0
88,528,1635319,39 UVic Via Royal Oak,,1,132461,45077,0,0
88,528,1636076,39 UVic Via Royal Oak,,1,132541,45077,0,0
88,531,1642385,39 UVic Via Royal Oak,,1,132963,45077,0,0
88,531,1642951,39 UVic Via Royal Oak,,1,133018,45077,0,0
88,531,1644315,39 UVic Via Royal Oak,,1,133157,45077,0,0
88,531,1644419,39 UVic Via Royal Oak,,1,133167,45077,0,0
88,525,1624342,39 UVic Via Royal Oak,,1,131488,45077,0,0
88,528,1634586,39 UVic Via Royal Oak,,1,132400,45077,0,0
88,531,1642587,39 UVic Via Royal Oak,,1,132981,45077,0,0
88,531,1644192,39 UVic Via Royal Oak,,1,133139,45077,0,0
88,528,1634491,39 UVic Via Royal Oak,,1,132387,45077,0,0
88,528,1635260,39 UVic Via Royal Oak,,1,132454,45077,0,0
88,525,1624020,39 UVic Via Royal Oak,,1,131464,45077,0,0
88,526,1627355,39 UVic Via Royal Oak,,1,131760,45077,0,0
88,526,1627577,39 UVic Via Royal Oak,,1,131779,45060,0,0
88,527,1631183,39 UVic Via Royal Oak,,1,132099,45060,0,0
88,528,1634812,39 UVic Via Royal Oak,,1,132419,45060,0,0
88,531,1642902,39 UVic Via Royal Oak,,1,133013,45060,0,0
88,525,1623971,39 UVic Via Royal Oak,,1,131459,45060,0,0
88,525,1625289,39 Westhills Exch,,0,131587,45076,0,0
88,526,1625536,39 Westhills Exch,,0,131617,45076,0,0
88,527,1630888,39 Westhills Exch,,0,132068,45076,0,0
88,525,1623449,39 Westhills Exch,,0,131408,45076,0,0
88,525,1625261,39 Westhills Exch,,0,131584,45076,0,0
88,526,1628583,39 Westhills Exch,,0,131871,45076,0,0
88,531,1644223,39 Westhills Exch,,0,133142,45076,0,0
88,531,1643169,39 Westhills Exch,,0,133034,45076,0,0
88,531,1643346,39 Westhills Exch,,0,133048,45076,0,0
88,528,1632748,39 Westhills Exch,,0,132257,45076,0,0
88,531,1643476,39 Westhills Exch,,0,133062,45076,0,0
88,526,1626523,39 Westhills Exch,,0,131683,45076,0,0
88,526,1627061,39 Westhills Exch,,0,131729,45076,0,0
88,526,1628086,39 Westhills Exch,,0,131821,45076,0,0
88,528,1636104,39 Westhills Exch,,0,132545,45076,0,0
88,527,1630966,39 Westhills Exch,,0,132080,45076,0,0
88,528,1635450,39 Westhills Exch,,0,132473,45076,0,0
88,528,1634290,39 Westhills Exch,,0,132369,45076,0,0
88,528,1635916,39 Westhills Exch,,0,132522,45076,0,0
88,525,1624545,39 Westhills Exch,,0,131508,45076,0,0
88,527,1629731,39 Westhills Exch,,0,131977,45076,0,0
88,525,1623455,39 Westhills Exch,,0,131409,45076,0,0
88,531,1643533,39 Westhills Exch,,0,133067,45076,0,0
88,531,1644195,39 Westhills Exch,,0,133139,45076,0,0
88,525,1624238,39 Westhills Exch,,0,131480,45076,0,0
88,525,1624415,39 Westhills Exch,,0,131494,45076,0,0
88,531,1644266,39 Westhills Exch,,0,133149,45076,0,0
88,531,1642586,39 Westhills Exch,,0,132981,45076,0,0
88,528,1635086,39 Westhills Exch,,0,132440,45076,0,0
88,531,1640861,39 Westhills Exch,,0,132851,45076,0,0
88,525,1624541,39 Westhills Exch,,0,131508,45076,0,0
88,526,1627844,39 Westhills Exch,,0,131800,45076,0,0
88,527,1630867,39 Westhills Exch,,0,132067,45076,0,0
88,531,1641848,39 Westhills Exch,,0,132917,45076,0,0
88,531,1642386,39 Westhills Exch,,0,132963,45076,0,0
88,531,1642380,39 Westhills Exch,,0,132962,45076,0,0
88,528,1633971,39 Westhills Exch,,0,132340,45076,0,0
88,528,1634513,39 Westhills Exch,,0,132388,45076,0,0
88,526,1628021,39 Westhills Exch,,0,131814,45076,0,0
88,531,1643411,39 Westhills Exch,,0,133055,45076,0,0
88,525,1622519,39 Westhills Exch,,0,131337,45076,0,0
88,527,1632189,39 Westhills Exch,,0,132191,45076,0,0
88,531,1641450,39 Westhills Exch,,0,132891,45076,0,0
88,525,1621930,39 Westhills Exch,,0,131297,45076,0,0
88,526,1627261,39 Westhills Exch,,0,131747,45076,0,0
88,531,1642607,39 Westhills Exch,,0,132982,45076,0,0
88,528,1636135,39 Westhills Exch,,0,132549,45076,0,0
88,526,1627360,39 Westhills Exch,,0,131760,45076,0,0
88,528,1635263,39 Westhills Exch,,0,132454,45076,0,0
88,531,1643472,39 Westhills Exch,,0,133062,45076,0,0
88,527,1632504,39 Westhills Exch,,0,132228,45076,0,0
88,531,1642685,39 Westhills Exch,,0,132994,45076,0,0
88,528,1634490,39 Westhills Exch,,0,132387,45076,0,0
88,525,1625332,39 Westhills Exch,,0,131594,45076,0,0
88,527,1630667,39 Westhills Exch,,0,132049,45076,0,0
88,527,1631450,39 Westhills Exch,,0,132120,45076,0,0
88,527,1631692,39 Westhills Exch,,0,132141,45076,0,0
88,527,1631753,39 Westhills Exch,,0,132148,45076,0,0
88,526,1626744,39 Westhills Exch,,0,131700,45076,0,0
88,527,1630129,39 Westhills Exch,,0,132003,45076,0,0
88,528,1634591,39 Westhills Exch,,0,132400,45076,0,0
88,531,1643908,39 Westhills Exch,,0,133105,45076,0,0
88,527,1632547,39 Westhills Exch,,0,132235,45076,0,0
88,528,1635389,39 Westhills Exch,,0,132468,45076,0,0
88,528,1635393,39 Westhills Exch,,0,132468,45076,0,0
88,527,1630661,39 Westhills Exch,,0,132048,45076,0,0
88,527,1631757,39 Westhills Exch,,0,132148,45076,0,0
88,531,1642069,39 Westhills Exch,,0,132934,45076,0,0
88,525,1622917,39 Westhills Exch,,0,131363,45076,0,0
88,528,1635877,39 Westhills Exch,,0,132517,45076,0,0
88,528,1634284,39 Westhills Exch,,0,132368,45076,0,0
88,526,1626125,39 Westhills Exch,,0,131657,45076,0,0
88,526,1627055,39 Westhills Exch,,0,131728,45076,0,0
88,526,1628147,39 Westhills Exch,,0,131828,45076,0,0
88,526,1628151,39 Westhills Exch,,0,131828,45076,0,0
88,527,1632476,39 Westhills Exch,,0,132225,45076,0,0
88,528,1633341,39 Westhills Exch,,0,132297,45076,0,0
88,527,1631814,39 Westhills Exch,,0,132153,45076,0,0
88,526,1627282,39 Westhills Exch,,0,131748,45076,0,0
88,527,1629142,39 Westhills Exch,,0,131937,45076,0,0
88,526,1628888,39 Westhills Exch,,0,131908,45076,0,0
88,528,1635328,39 Westhills Exch,,0,132461,45076,0,0
88,528,1633746,39 Westhills Exch,,0,132323,45076,0,0
88,525,1624602,39 Westhills Exch,,0,131513,45076,0,0
88,526,1628208,39 Westhills Exch,,0,131833,45076,0,0
88,525,1623138,39 Westhills Exch,,0,131380,45076,0,0
88,525,1623655,39 Westhills Exch,,0,131427,45076,0,0
88,527,1630350,39 Westhills Exch,,0,132020,45076,0,0
88,527,1631627,39 Westhills Exch,,0,132134,45076,0,0
88,525,1623754,39 Westhills Exch,,0,131440,45076,0,0
88,525,1624480,39 Westhills Exch,,0,131501,45076,0,0
88,525,1623676,39 Westhills Exch,,0,131428,45076,0,0
88,526,1628924,39 Westhills Exch,,0,131914,45076,0,0
88,525,1624989,39 Westhills Exch,,0,131552,45076,0,0
88,526,1628860,39 Westhills Exch,,0,131905,45076,0,0
88,533,1647044,39 Royal Oak Exch,,0,133335,45071,0,0
88,532,1646261,39 Royal Oak Exch,,0,133282,45071,0,0
88,532,1646267,39 Royal Oak Exch,,0,133282,45071,0,0
88,532,1646195,39 Royal Oak Exch,,0,133277,45071,0,0
88,533,1647823,39 Royal Oak Exch,,0,133380,45071,0,0
88,532,1645058,39 Royal Oak Exch,,0,133202,45071,0,0
88,530,1640594,39 Royal Oak Exch,,0,132827,45071,0,0
88,530,1640737,39 Royal Oak Exch,,0,132840,45071,0,0
88,530,1640326,39 Royal Oak Exch,,0,132805,45071,0,0
88,524,1621537,39 Royal Oak Exch,,0,131263,45071,0,0
88,524,1621543,39 Royal Oak Exch,,0,131263,45071,0,0
88,529,1637949,39 Royal Oak Exch,,0,132658,45071,0,0
88,529,1638322,39 Royal Oak Exch,,0,132680,45071,0,0
88,530,1639437,39 Royal Oak Exch,,0,132754,45071,0,0
88,533,1647921,39 Royal Oak Exch,,0,133385,45071,0,0
88,532,1646381,39 Royal Oak Exch,,0,133295,45071,0,0
88,529,1638023,39 Royal Oak Exch,,0,132662,45071,0,0
88,529,1638547,39 Royal Oak Exch,,0,132697,45071,0,0
88,524,1621625,39 Royal Oak Exch,,0,131270,45071,0,0
88,530,1640743,39 Royal Oak Exch,,0,132840,45071,0,0
88,529,1638555,39 Royal Oak Exch,,0,132698,45071,0,0
88,524,1620313,39 Royal Oak Exch,,0,131187,45071,0,0
88,524,1621061,39 Royal Oak Exch,,0,131230,45071,0,0
88,524,1620319,39 Royal Oak Exch,,0,131187,45071,0,0
88,530,1639949,39 Royal Oak Exch,,0,132783,45071,0,0
88,530,1639943,39 Royal Oak Exch,,0,132783,45071,0,0
88,527,1632403,39 Royal Oak Exch,,0,132216,45071,0,0
88,530,1639930,39 Royal Oak Exch,,0,132783,45071,0,0
88,530,1639940,39 Royal Oak Exch,,0,132783,45071,0,0
88,524,1621631,39 Royal Oak Exch,,0,131270,45071,0,0
88,524,1621617,39 Royal Oak Exch,,0,131270,45071,0,0
88,525,1625193,39 Royal Oak Exch,,0,131576,45071,0,0
88,524,1620307,39 Royal Oak Exch,,0,131187,45071,0,0
88,526,1628787,39 Royal Oak Exch,,0,131896,45071,0,0
88,524,1620988,39 Royal Oak Exch,,0,131226,45071,0,0
88,529,1637965,39 Royal Oak Exch,,0,132658,45071,0,0
88,530,1639431,39 Royal Oak Exch,,0,132754,45071,0,0
88,529,1638017,39 Royal Oak Exch,,0,132662,45071,0,0
88,533,1648226,39 Royal Oak Exch,,0,133408,45071,0,0
88,529,1638563,39 Royal Oak Exch,,0,132698,45071,0,0
88,529,1638569,39 Royal Oak Exch,,0,132698,45071,0,0
88,532,1645639,39 Royal Oak Exch,,0,133234,45071,0,0
88,532,1645645,39 Royal Oak Exch,,0,133234,45071,0,0
88,533,1648374,39 Royal Oak Exch,,0,133421,45071,0,0
88,532,1645636,39 Royal Oak Exch,,0,133234,45071,0,0
88,533,1646844,39 Royal Oak Exch,,0,133324,45071,0,0
88,533,1646850,39 Royal Oak Exch,,0,133324,45071,0,0
88,532,1645651,39 Royal Oak Exch,,0,133234,45071,0,0
88,529,1637331,39 Royal Oak Exch,,0,132620,45071,0,0
88,532,1645630,39 Royal Oak Exch,,0,133234,45071,0,0
88,524,1621067,39 Royal Oak Exch,,0,131230,45071,0,0
88,529,1637325,39 Royal Oak Exch,,0,132620,45071,0,0
88,529,1637337,39 Royal Oak Exch,,0,132620,45071,0,0
88,528,1636046,39 Royal Oak Exch,,0,132538,45071,0,0
88,533,1647555,39 Royal Oak Exch,,0,133366,45071,0,0
88,532,1646403,39 Royal Oak Exch,,0,133296,45071,0,0
88,532,1645325,39 Royal Oak Exch,,0,133216,45071,0,0
88,524,1621711,39 Royal Oak Exch,,0,131278,45071,0,0
88,524,1621717,39 Royal Oak Exch,,0,131278,45071,0,0
88,533,1646602,39 Royal Oak Exch,,0,133310,45071,0,0
88,533,1646608,39 Royal Oak Exch,,0,133310,45071,0,0
88,533,1647038,39 Royal Oak Exch,,0,133335,45071,0,0
88,532,1645052,39 Royal Oak Exch,,0,133202,45071,0,0
88,533,1647829,39 Royal Oak Exch,,0,133380,45071,0,0
88,529,1638541,39 Royal Oak Exch,,0,132697,45071,0,0
88,530,1639425,39 Royal Oak Exch,,0,132754,45071,0,0
88,530,1640588,39 Royal Oak Exch,,0,132827,45071,0,0
88,530,1640582,39 Royal Oak Exch,,0,132827,45071,0,0
88,531,1644122,39 Royal Oak Exch,,0,133130,45071,0,0
88,533,1647927,39 Royal Oak Exch,,0,133385,45071,0,0
88,526,1626278,39 Interurban,,0,131666,45072,0,0
88,526,1628785,39 Interurban,,0,131896,45072,0,0
88,526,1625614,39 Interurban,,0,131624,45072,0,0
88,526,1627848,39 Interurban,,0,131801,45072,0,0
88,525,1625385,39 Interurban,,0,131603,45072,0,0
88,527,1631751,39 Interurban,,0,132148,45072,0,0
88,528,1636044,39 Interurban,,0,132538,45072,0,0
88,526,1627356,39 Interurban,,0,131760,45072,0,0
88,531,1644134,39 Interurban,,0,133132,45072,0,0
88,527,1632597,39 Interurban,,0,132243,45072,0,0
88,528,1632746,39 Interurban,,0,132257,45072,0,0
88,531,1643344,39 Interurban,,0,133048,45072,0,0
88,527,1630962,39 Interurban,,0,132080,45072,0,0
88,531,1640859,39 Interurban,,0,132851,45072,0,0
88,527,1629884,39 Interurban,,0,131986,45072,0,0
88,528,1636271,39 Interurban,,0,132566,45072,0,0
88,531,1643173,39 Interurban,,0,133035,45072,0,0
88,527,1629140,39 Interurban,,0,131937,45072,0,0
88,526,1628080,39 Interurban,,0,131821,45072,0,0
88,531,1642952,39 Interurban,,0,133018,45072,0,0
88,525,1621928,39 Interurban,,0,131297,45072,0,0
88,525,1624413,39 Interurban,,0,131494,45072,0,0
88,526,1625534,39 Interurban,,0,131617,45072,0,0
88,527,1632446,39 Interurban,,0,132222,45072,0,0
88,528,1635326,39 Interurban,,0,132461,45072,0,0
88,531,1642681,39 Interurban,,0,132994,45072,0,0
88,531,1643405,39 Interurban,,0,133055,45072,0,0
88,525,1624478,39 Interurban,,0,131501,45072,0,0
88,527,1631233,39 Interurban,,0,132104,45072,0,0
88,527,1631686,39 Interurban,,0,132141,45072,0,0
88,527,1631690,39 Interurban,,0,132141,45072,0,0
88,528,1635322,39 Interurban,,0,132461,45072,0,0
88,531,1644264,39 Interurban,,0,133149,45072,0,0
88,528,1634865,39 Interurban,,0,132424,45072,0,0
88,531,1644165,39 Interurban,,0,133136,45072,0,0
88,526,1628019,39 Interurban,,0,131814,45072,0,0
88,527,1632624,39 Interurban,,0,132246,45072,0,0
88,531,1641842,39 Interurban,,0,132917,45072,0,0
88,531,1644316,39 Interurban,,0,133157,45072,0,0
88,531,1644120,39 Interurban,,0,133130,45072,0,0
88,528,1632826,39 Interurban,,0,132264,45072,0,0
88,526,1627627,39 Interurban,,0,131784,45072,0,0
88,527,1632415,39 Interurban,,0,132218,45072,0,0
88,526,1628799,39 Interurban,,0,131898,45072,0,0
88,528,1635090,39 Interurban,,0,132441,45072,0,0
88,528,1633498,39 Interurban,,0,132306,45072,0,0
88,525,1622672,39 Interurban,,0,131346,45072,0,0
88,531,1643470,39 Interurban,,0,133062,45072,0,0
88,531,1643409,39 Interurban,,0,133055,45072,0,0
88,525,1625412,39 Interurban,,0,131606,45072,0,0
88,528,1635387,39 Interurban,,0,132468,45072,0,0
88,526,1628830,39 Interurban,,0,131902,45072,0,0
88,528,1635261,39 Interurban,,0,132454,45072,0,0
88,525,1622008,39 Interurban,,0,131304,45072,0,0
88,526,1629018,39 Interurban,,0,131926,45072,0,0
88,527,1630123,39 Interurban,,0,132003,45072,0,0
88,528,1636053,39 Interurban,,0,132539,45072,0,0
88,528,1636084,39 Interurban,,0,132543,45072,0,0
88,525,1624021,39 Interurban,,0,131464,45072,0,0
88,525,1625330,39 Interurban,,0,131594,45072,0,0
88,525,1625191,39 Interurban,,0,131576,45072,0,0
88,526,1628084,39 Interurban,,0,131821,45072,0,0
88,526,1628991,39 Interurban,,0,131923,45072,0,0
88,527,1631625,39 Interurban,,0,132134,45072,0,0
88,527,1632545,39 Interurban,,0,132235,45072,0,0
88,531,1644343,39 Interurban,,0,133160,45072,0,0
88,528,1635914,39 Interurban,,0,132522,45072,0,0
88,528,1634587,39 Interurban,,0,132400,45072,0,0
88,527,1631454,39 Interurban,,0,132121,45072,0,0
88,527,1632401,39 Interurban,,0,132216,45072,0,0
88,526,1628922,39 Interurban,,0,131914,45072,0,0
88,527,1629220,39 Interurban,,0,131944,45072,0,0
88,526,1626517,39 Interurban,,0,131683,45072,0,0
88,528,1633740,39 Interurban,,0,132323,45072,0,0
88,528,1636208,39 Interurban,,0,132559,45072,0,0
88,531,1641603,39 Interurban,,0,132900,45072,0,0
88,531,1640939,39 Interurban,,0,132858,45072,0,0
88,525,1623750,39 Interurban,,0,131440,45072,0,0
88,525,1624474,39 Interurban,,0,131501,45072,0,0
88,525,1624242,39 Interurban,,0,131481,45072,0,0
88,526,1628145,39 Interurban,,0,131828,45072,0,0
88,525,1625231,39 Interurban,,0,131581,45072,0,0
88,525,1625200,39 Interurban,,0,131577,45072,0,0
88,525,1622911,39 Interurban,,0,131363,45072,0,0
88,525,1624539,39 Interurban,,0,131508,45072,0,0
89,526,1627071,43 Belmont Park - Royal Roads,,0,131731,45080,0,0
89,526,1626238,43 Belmont Park - Royal Roads,,0,131662,45080,0,0
89,525,1623465,43 Belmont Park - Royal Roads,,0,131411,45080,0,0
89,525,1622632,43 Belmont Park - Royal Roads,,0,131342,45080,0,0
89,528,1634300,43 Belmont Park - Royal Roads,,0,132371,45080,0,0
89,531,1641563,43 Belmont Park - Royal Roads,,0,132896,45080,0,0
89,526,1628837,43 Belmont Park - Royal Roads,,0,131903,45080,0,0
89,531,1642396,43 Belmont Park - Royal Roads,,0,132965,45080,0,0
89,528,1636091,43 Belmont Park - Royal Roads,,0,132544,45080,0,0
89,525,1625238,43 Belmont Park - Royal Roads,,0,131582,45080,0,0
89,527,1630677,43 Belmont Park - Royal Roads,,0,132051,45080,0,0
89,527,1629844,43 Belmont Park - Royal Roads,,0,131982,45080,0,0
89,528,1633458,43 Belmont Park - Royal Roads,,0,132302,45080,0,0
89,531,1644172,43 Belmont Park - Royal Roads,,0,133137,45080,0,0
89,527,1632453,43 Belmont Park - Royal Roads,,0,132223,45080,0,0
90,527,1632540,46 Dockyard,,1,132234,45088,0,0
90,531,1642608,46 Dockyard,,1,132982,45088,0,0
90,531,1642822,46 Dockyard,,1,133005,45088,0,0
90,528,1635933,46 Dockyard,,1,132525,45088,0,0
90,525,1625219,46 Dockyard,,1,131579,45088,0,0
90,527,1632434,46 Dockyard,,1,132220,45088,0,0
90,531,1641451,46 Dockyard,,1,132891,45088,0,0
90,528,1633945,46 Dockyard,,1,132338,45088,0,0
90,528,1636072,46 Dockyard,,1,132541,45088,0,0
90,527,1629732,46 Dockyard,,1,131977,45088,0,0
90,531,1643947,46 Dockyard,,1,133111,45088,0,0
90,526,1627056,46 Dockyard,,1,131728,45088,0,0
90,527,1630662,46 Dockyard,,1,132048,45088,0,0
90,528,1633342,46 Dockyard,,1,132297,45088,0,0
90,527,1630324,46 Dockyard,,1,132018,45088,0,0
90,526,1628631,46 Dockyard,,1,131878,45088,0,0
90,527,1632436,46 Dockyard,,1,132220,45088,0,0
90,526,1628917,46 Dockyard,,1,131913,45088,0,0
90,525,1622520,46 Dockyard,,1,131337,45088,0,0
90,525,1625325,46 Dockyard,,1,131593,45088,0,0
90,527,1630886,46 Dockyard,,1,132068,45088,0,0
90,527,1632224,46 Dockyard,,1,132197,45088,0,0
90,526,1627280,46 Dockyard,,1,131748,45088,0,0
90,525,1623112,46 Dockyard,,1,131378,45088,0,0
90,526,1628818,46 Dockyard,,1,131900,45088,0,0
90,526,1628820,46 Dockyard,,1,131900,45088,0,0
90,525,1625026,46 Dockyard,,1,131558,45088,0,0
90,525,1623450,46 Dockyard,,1,131408,45088,0,0
90,525,1623891,46 Dockyard,,1,131451,45088,0,0
90,527,1630889,46 Dockyard,,1,132068,45088,0,0
90,525,1625028,46 Dockyard,,1,131558,45088,0,0
